"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cuba","CUB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1208.35617753872","1044.53965611832","900.350377315509","836.1750833477","894.541724657705","916.216780734588","972.449395685645","1039.4679582547","1045.79077369668","1081.71524616089","1139.69536170723","1159.9826707006","1187.48354942081","1195.51629202071","1176.55370398646","1154.97781409084","1225.33481697559","1298.01071507801","1316.80069062738","1326.19501202288","1294.89867986545","1324.8600570664","1373.59635677586","1433.59537879021","1453.59977493792","1521.32160657167","1539.28610358674","1545.27598170278","1563.0012973944","1542.01887627483","1398.39879803378","1279.78645889902","1102.097502491","","",
"Curacao","CUW","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4662.99862448418","4771.36901587917","5162.87731391406","5537.1139093133","5883.97981055106","6090.71304060246","6301.86048419067","6280.79152943738","6769.47782269229","7000.02868864217","7291.19976094427","7222.1748665215","7282.99988390542","7521.02018999674","7571.24120662931","7613.07007220794","7243.04193600918","7323.54084522686","7149.71209213052","7423.39937207576","7471.26823265166","7379.11967698948","5358.73967702909","5031.78999102859","4983.6763753215","4949.99367008482","4929.10111233591","4957.07819572343","4832.55510368027","4973.29158224351","4821.0033108095","4948.51314900012","5140.13707032188","","",
"Cayman Islands","CYM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2363.16057187725","2431.96018744743","2803.75792413317","2978.08564780626","3030.78017727696","2761.11487837532","2794.53361960263","2846.58098327926","3078.02324208243","3160.3227545386","3357.71953650386","3441.45532694344","3686.41995435279","3894.59678468172","3917.96635146752","4065.0445736191","4202.31824570521","4340.39268621459","4514.09957232917","4530.4952085461","4523.78756818488","4159.64162014072","3929.991239037","3466.52363596434","3475.61701146862","3541.60960785632","3737.73756943591","3807.7774012876","3857.60389443292","3853.35489802755","3540.03503175665","3716.66784330783","3848.66716239663","3841.70423858864","",
"Czechia","CZE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5600.40761204856","5256.30208162561","5077.66018488199","5032.40364942199","5186.96944245982","5470.67066140434","5729.38625476613","5660.06002835174","5604.80954012449","5493.85153045646","5703.81673910731","5892.17259549527","5894.2331191117","6074.84914162236","6230.3982278885","6357.42109460812","6528.53015044089","6518.21741269978","6501.54849443932","6133.12835314196","6347.75610273037","6290.72469666794","6289.8251652945","6270.33426565339","6270.67212130868","6382.47899049304","6459.66831252321","6573.73236787076","6572.10472168767","6525.47304268137","6286.67907164219","6690.60779160256","6363.02934431572","5965.3672178366","",
"Germany","DEU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6639.73169146049","6564.79719472728","6445.87399989269","6288.41635005255","6244.95722825812","6327.70975399499","6403.33372597692","6427.79876840273","6479.49024948385","6505.13299942364","6635.42140596667","6762.65339646636","6900.78052702986","7015.50591599776","7116.23381864374","7144.70873822785","7219.9881492831","7238.49837452416","7197.68970678478","6827.56103561283","7265.99787984215","7281.95731913142","7251.52666451421","7217.18189106524","7035.61880653228","7032.02144106578","6972.36527283762","6947.26382648139","6815.82136213371","6580.29256436905","6367.10502947955","6582.54587433797","6269.53022796431","5903.70258855688","",
"Djibouti","DJI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5944.82836695787","6217.33551300293","6236.25847696065","6306.86956166447","6539.53570564214","6424.72837307794","6646.68594817401","6607.20141245274","6504.25632878281","6508.51338053166","6482.48862839575","6490.09299312922","6533.75201430227","6602.63637972505","6614.45977748638","6659.00042661297","6824.74593877224","6668.39026644631","6534.12385018916","6219.70109150757","6327.50645629896","6165.97361994424","6038.37346635257","6039.25390369821","5858.97873207554","5821.60622280387","5887.38497314076","5885.01607984763","5744.7516550919","5755.1722252014","5693.99753472749","6132.42912046699","5847.15969085066","5878.13723736126","",
"Dominican Republic","DOM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390.286003709045","399.73407683689","541.794439295793","509.574469766038","527.145609216794","497.330477560228","633.146659223936","636.157374568728","1125.46240464615","1297.15015306277","1358.07804813267","1299.15508476044","1394.78899961422","1411.37248875913","1161.79302291559","1270.02241942957","1324.35045967946","1344.90904810644","1328.92794728579","1223.79326403146","1298.6530280774","1373.77042620064","1457.63663469147","1511.40400279267","1452.76131284797","1497.38917619062","1542.72927934887","1552.84932945952","1586.15432515496","1693.58611857875","1541.29157090559","1714.48205578904","1716.80675546229","","",
"Algeria","DZA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539.608390825751","540.943471907418","568.186768436065","555.192042775303","557.422615523013","565.574006862125","575.103320203007","578.884538211366","621.345490152719","655.994217301538","686.353657773796","711.813944308139","733.209063635649","788.573580320475","805.681303639425","891.714578002056","862.878487448632","893.69762852925","944.941748362242","862.485663394753","1010.71519484951","1115.96836018472","1229.34165460568","1269.79181719163","1353.09164785509","1438.57265286655","1470.35348531547","1554.49963310729","1568.47300560981","1651.17795668766","1591.97709300405","1681.48239613152","1756.58721304339","1827.95251014644","",
"East Asia & Pacific (excluding high income)","EAP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","460.709154371945","492.41713668743","536.774562186493","584.082342845509","641.931831452116","680.351122114787","727.634230554464","759.208593050632","770.796541687285","806.382790621844","870.623901397897","935.694649726782","1025.09216740892","1162.86037524969","1318.45478317785","1461.73782756813","1647.68357841235","1855.52846147404","1943.33332901559","2071.12028918606","2321.17680813651","2564.70429145874","2698.55695493741","2905.94592482331","3084.87942570794","3108.50557225775","3283.71663187334","3521.1440375038","3728.78833624916","3905.52133694246","4014.45544503883","4423.79098207788","4630.64805526531","5569.32131183833","",
"Early-demographic dividend","EAR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","525.680218450405","543.315874914648","559.752189110825","576.293816107192","598.272657736588","615.253223747094","640.104107321424","664.212659127498","681.169173702709","693.04942593833","713.896945144022","719.217808199368","741.004914486947","772.423555211757","797.292260279149","829.39099149391","872.518180732603","906.422497372172","923.127657164052","936.01973234662","993.498361522593","1035.54387497499","1074.22678968922","1095.98486084973","1137.91126827878","1175.20643431822","1206.58235231779","1243.77219365452","1293.47275575931","1298.36472012701","1249.19681611147","1314.53576245896","1385.61334081181","","",
"East Asia & Pacific","EAS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093.81805668351","1140.05408937907","1185.61789327616","1238.55069004392","1329.82906686626","1379.17064645775","1442.88491268672","1490.5984455961","1499.22044177383","1550.96909767726","1643.60070155827","1704.7388170475","1799.93954918205","1925.86583920058","2091.92549753392","2236.00306792889","2412.36090851251","2613.31572761184","2675.60791619908","2780.91870773567","3063.22472843118","3274.47918575708","3387.47916188462","3569.49622902775","3716.94058855604","3732.76260510977","3896.77456410644","4118.59550374788","4305.1989954023","4446.12728472179","4536.81427765309","4936.19971647573","5111.07529614084","5929.93786946415","",
"Europe & Central Asia (excluding high income)","ECA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3078.82446558695","2980.69952922298","2768.80171596618","2507.86957438068","2328.88529440708","2261.6501349196","2178.84763521782","2149.87703355554","2137.72998705674","2125.44324290679","2178.89392868921","2182.8501237917","2209.19535846399","2302.12839340827","2387.72385223897","2461.86724412573","2582.48561911476","2678.36868114914","2725.27719741372","2568.81778666811","2726.06451171032","2856.95272451466","2910.86212672599","2916.5406337583","2884.57252388049","2875.6669030529","2920.62718548874","2973.96253998914","3072.79150711645","3046.84210723359","3051.4911496647","3270.41686693007","3124.07275920971","3485.35982095687","",
"Europe & Central Asia","ECS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5032.43196140861","4999.67736658747","4847.91221273522","4694.11729358144","4582.43660541183","4627.43312237056","4671.30538923532","4682.77357025681","4723.23558468258","4793.6596182358","4920.63652813031","5007.29332381191","5052.6376888524","5165.68866652139","5271.60368842569","5351.73254659222","5468.63046565149","5535.65790839055","5566.1685533736","5278.6232566967","5508.72539658667","5481.80375786438","5511.14614019848","5455.91073324525","5364.83997133666","5398.28896712639","5446.83689818575","5489.60572879804","5516.01964822177","5451.23155931011","5293.95924767656","5550.36536340834","5390.60025828269","5207.39527212994","",
"Ecuador","ECU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","469.558291537267","498.020066564633","512.253836368613","508.414980661225","541.935740297148","545.704875555993","606.555780864367","650.396259635527","683.607396640194","633.319688119322","637.786162506937","649.924016748846","694.068533996952","717.752046655229","804.779236460556","848.10499486392","936.382034215073","929.528299457323","980.775429390275","1027.92710674807","1100.50644388575","1164.40921826357","1254.41540222271","1297.45264288364","1367.6850893077","1418.39916760035","1423.43545243697","1451.29463441045","1484.555572063","1510.09044337374","1467.10957699062","1549.95454816396","1589.2708536186","","",
"Egypt, Arab Rep.","EGY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.561705165871","664.195671968332","666.307095597217","679.941777948807","690.870235318214","707.664044247921","762.367419680788","798.591413867308","837.935942793887","889.110064163853","920.128329208633","966.76541772227","1011.67199728402","1072.59080857818","1110.81832363429","1175.17657364636","1239.35308997225","1322.40142460107","1360.32477759888","1422.61340119401","1611.5507866759","1558.76859948243","1562.35976897672","1504.84268639395","1576.47002900296","1566.91932601976","1478.93755564303","1564.91967674335","1557.63378420568","1509.96960963248","1431.42132830586","1459.17777451245","1477.94873388638","1492.89603600873","",
"Euro area","EMU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5262.68072765167","5355.88101758397","5367.02969134946","5310.34255382612","5394.13512005897","5517.07222735805","5653.91742066674","5751.59885158431","5883.31510288785","6015.43587623809","6189.1963651845","6332.70033782995","6436.61543699629","6575.02214593555","6693.89780458228","6739.0899954307","6808.72437853909","6817.88024379587","6811.30859415189","6457.02175092799","6725.36405301817","6619.42130310042","6604.68087808649","6526.35542497087","6359.92501888278","6429.28172121397","6460.1074252759","6506.06953224545","6446.75345958331","6342.08818689105","6068.37491509964","6307.34920464248","6095.47922426409","5873.83309202325","",
"Eritrea","ERI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3808960454716","68.9652942932297","73.6709832986313","73.0767844437301","79.3999804553894","85.9611502066552","78.4252934871692","82.7013982411265","80.1057039266481","87.7997680875091","94.0251017769491","97.0366529893103","93.9081332140751","94.3178209952973","89.1436366608939","92.5918500216169","90.188390765703","94.1865759890023","96.4285447506541","94.3809957361801","94.1722522446582","82.2935505275895","81.0940131617845","77.6031010327975","77.1274535971156","92.3707769334616","96.1550508024405","97.5250247361732","98.746046739998","99.6960464547758","102.36264121425","","",
"Spain","ESP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3536.82715778566","3607.80278874279","3690.69315512396","3638.62825333192","3756.16562578352","3917.45051171771","4009.08983066671","4324.57043068883","4479.22134292162","4815.62388771104","5167.71107298131","5422.34433278176","5576.25663027203","5675.642714828","5891.53857256302","6111.35667055451","6105.1884687001","6054.52921357276","6025.77275684571","5652.59593296768","5706.56306279914","5599.35598067865","5573.37980168283","5411.22937919089","5358.28825602041","5477.30258018436","5504.26697031493","5605.86415235912","5556.79404205176","5418.86933117843","5089.18774012116","5236.4247812165","5179.76963260155","5118.31845471707","",
"Estonia","EST","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5157.49050137206","5115.56291687643","4868.59553672939","3922.68935459345","4366.4539279624","4250.9087213584","4573.3451823051","4833.03382909323","4759.92601121375","4467.56108999571","4540.49256076479","4680.44794559529","4767.46293544061","5158.60277810202","5429.52552199919","5531.54582864313","5869.42478894573","6277.41146283975","6364.56783013858","5975.95381093506","6506.31818096472","6314.41444766954","6689.36777611787","6664.65856902557","6732.36747315611","6481.64408430242","7150.83713966514","7322.84588244582","7354.89346637649","6987.72626079774","7030.34624474059","6644.21623343642","6464.07283295276","5722.16311047475","",
"Ethiopia","ETH","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7264349501483","21.8837755096335","21.5413555359847","23.1805195903226","23.4843478799388","23.88014669084","24.265299940043","23.6627458435931","23.4835423610593","22.6387753487171","22.3552381141412","26.0621431439971","25.6855827535941","27.9821953597962","30.0352775836694","32.6666153698722","36.4544333832403","38.4100654009579","38.4949590891987","37.3490318499181","42.6558801263294","47.8261023594533","55.2407944874698","65.1369499801963","65.4795041042624","73.8443396941679","81.1483241249976","80.8177660045461","91.919211356599","92.3124380650632","93.3839345037291","83.8801247645011","92.4358249132126","","",
"European Union","EUU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5129.39027672146","5147.03948493768","5108.61565787273","5064.36342239696","5132.32408116032","5256.07268059493","5388.28844349293","5449.29903029686","5541.74628168887","5623.88308269097","5780.0527406815","5916.7432725526","5995.81208860274","6126.93841494435","6238.71055682561","6292.18756183825","6375.43281852671","6402.1048067751","6405.19089346934","6078.69837174058","6341.75556462916","6255.89925113354","6250.34272016915","6180.85646151407","6055.10259385662","6131.29243448691","6182.68799954894","6240.11134797892","6205.25324889176","6112.82189007112","5882.43417268026","6141.49704375589","5938.14338284134","5727.5351236104","",
"Fragile and conflict affected situations","FCS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","854.254500150886","823.748796885519","786.53846977722","733.928654223368","672.512708354388","652.662806352918","618.797037897074","603.831105248101","585.904245530164","574.722744436183","567.044330238727","568.390744551806","583.316065680399","580.980203072225","607.729734722352","601.471212017604","624.528478077779","617.683650581262","606.75824701459","581.369918147303","635.697572855953","633.258046682143","618.552406651391","628.270809558851","560.999913393407","559.502742858465","545.200366751093","516.010275836703","508.248615922401","486.656315095254","468.797339186352","485.437211344282","429.175974211742","","",
"Finland","FIN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12485.6836482847","12470.7304327707","12514.1015693797","13012.6694308655","13603.2763578956","13591.3966705757","13721.9237583307","14454.9387285779","14846.4208194124","15075.8671905037","15305.409808607","15709.8832538423","16140.0669692216","16445.572561286","16777.5658490195","16117.8903321632","17215.606953539","17161.6194466714","16349.9861388162","15244.046915537","16484.8400776231","15711.9017005823","15690.1468441556","15512.1225113863","15251.271076581","15056.2155775741","15489.9556948907","15464.1776808236","15805.3857067097","15508.1691812129","14688.7364832862","15646.5861772306","14738.1997391698","14391.3468534867","",
"Fiji","FJI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5966.42571193236","6360.3077638679","6476.28076423264","6453.38465698598","6530.65140664547","6622.00925629866","6904.98577312264","6832.76996126572","7014.98922989478","7148.65789694904","7223.79633393452","7341.42546578775","7298.42043008314","7528.93319992472","7661.14620769659","7652.6664232807","7540.1656858215","7518.98444301184","7647.93961691657","7342.59262865289","7737.80283768956","7350.22802740645","7473.82723468712","7506.20489138963","7106.65526381496","7208.30136656291","7276.87553511397","7229.03935292766","7156.81690085647","7059.07466974036","6685.6150734803","6950.69961060428","6661.05781362129","6422.99225332454","",
"Faroe Islands","FRO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","887.435018002834","875.528532337176","855.178258441033","837.392922951411","739.915229465069","745.183682881163","820.301818986732","827.804059287022","887.156938475047","871.267948280634","847.46294211538","862.866135864","883.926148676527","891.23593879987","869.437376944012","868.468973245553","891.047557674445","912.45742133107","921.492681257486","881.703656091038","896.574700894656","908.537389484199","930.75436585523","924.697042798994","933.077705761072","965.218332876855","1011.28121330892","1038.99114469841","1017.0328135467","1014.68179737585","1022.15721673565","1011.47715214484","1065.10467769784","","",
"United Kingdom","GBR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5356.57521000099","5451.67717061817","5452.3933334123","5491.98911810322","5380.26426515376","5575.8084890423","5815.82840427425","5831.95754702826","5908.87149023065","6007.48441621387","6114.52925918564","6141.96563637962","6142.73299024588","6174.40000957625","6138.60410694456","6271.00061545129","6200.5541127704","6102.39676772278","6015.38709332172","5644.57376782521","5712.74121099732","5472.53418140493","5456.24774371772","5395.74985578197","5118.92602909316","5078.26327433628","5009.54166476138","4932.16202286026","4901.86908838571","4775.40484159025","4511.02720843821","4569.6434969545","4326.19371634815","4207.95129358173","",
"Georgia","GEO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3039.15035401916","2696.70588721851","2125.1667179645","1936.8369611696","1988.59571272246","1492.36042855284","1150.78948967863","1331.52088329123","1517.81255898579","1563.79594687953","1574.3914041516","1583.5598734846","1653.38072119874","1749.86385730221","1814.45965971879","1916.47902904546","1769.17167459508","1829.97690768098","1881.53721148442","1833.04456065262","2049.54452365453","2289.13484865062","2329.92587038339","2498.34035744989","2693.97276022513","2727.58313746418","2873.23558251431","3068.39799528112","3268.97620291589","3311.95343427341","3150.65667109712","3604.85464904641","3682.96097887624","3382.3327949556","",
"Ghana","GHA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310.497518358328","323.673874565036","339.391363098403","326.290352360427","327.601821670916","341.800918982952","354.740920375823","379.791433260606","265.570978138099","348.357565359211","320.210426322397","325.282766672738","298.851080408163","212.333316351051","210.990356908434","235.907910033204","284.800350267106","234.579754346017","253.113965697078","254.920389866508","272.188473442291","305.804678642969","336.646584077036","351.96567847163","341.920672692192","306.209199113969","357.703181095504","408.852814786176","444.388811977184","469.785528590296","503.546668885278","542.211680584058","552.502821188307","","",
"Gibraltar","GIB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2720.58823529412","3234.44122239572","3571.69432249423","3694.1263391208","3781.34292742024","3835.33623114293","3892.74929966893","3915.59712856211","4050.63291139241","4188.93543261592","4366.81222707424","4411.17980981307","4491.39448816068","4597.86376175992","4596.90057461257","4834.89352947228","4933.43245252416","4999.00019996001","5293.78884029856","5482.91859974694","5504.35227854583","5243.20909665193","5338.91161135221","5646.92813281081","5851.3394081614","6537.5229717109","6179.80866361638","6044.67805519054","5996.44230217479","6001.01425593058","5750.14513587482","5860.3288295621","5424.23356111569","","",
"Guinea","GIN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0376027359712","60.9487278984675","52.8613661726413","56.6013173013247","56.3494977623796","56.0161326462021","47.1783949910024","38.9046398646119","63.915295086005","71.9409364911408","89.5803799061254","165.369494129383","155.396844692133","154.506275785446","178.905387941332","177.333599333732","179.735707729544","189.181154468343","177.957271813597","198.120409660175","214.450606979316","285.867285106314","509.477124940954","556.373484829352","732.232817174681","793.026865934441","822.179757669147","757.170397261642","752.27879848208","751.417364746371","732.317759492166","731.754744465785","744.644574989812","","",
"Greece","GRC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3221.40532041842","3253.22068654168","3398.38375791814","3459.42297700426","3598.52379766539","3708.99758789709","3832.66721966669","3989.11610720648","4175.73456633449","4316.32628977323","4586.32987001065","4719.14721713932","4909.63969803033","5091.29242400534","5200.02435386272","5297.20002541112","5434.57646854069","5701.33085359398","5805.19254609269","5625.63287694617","5334.60847931918","5389.33312225532","5534.89715854516","5028.99579406178","5062.60642155232","5229.42536205225","5500.84999300759","5616.3461503593","5059.03260652637","5118.46106292896","4851.28940714574","4994.41443430903","4827.78285698736","4694.30463708538","",
"Grenada","GRD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.467470040521","197.35599052001","246.579963214638","232.418767697902","254.885690737235","281.586456544732","244.530981451739","222.42169052642","314.476559915505","361.990078758011","329.127567451489","433.270712654295","465.096720276086","467.194141519588","482.143060708175","509.794402026524","529.794031909879","545.486242349129","544.808410716651","555.37535460136","546.823362467821","552.050462523102","563.896557686207","574.368391359727","587.690448595419","615.837607705058","640.98308660279","632.388135295207","652.451948377285","653.188065835417","679.252131304795","784.094234500942","669.883594558613","","",
"Guam","GUM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7129.60249193531","7254.57406984919","7200.42929668591","7240.05086714372","7320.80000990496","7464.84758858504","7612.03056562294","7690.8101385431","7803.54381959481","7948.52518195564","8207.26317732342","8149.25381576073","8285.83837295096","8381.40947889713","8516.07981641493","8712.86870072134","8777.46725755247","8870.56404140037","8867.71666967808","8499.83489526058","8881.30286829","8826.03216911546","8791.77707600242","8780.42574734852","8740.62950702837","8733.35694898443","8775.05828160811","8771.06039593539","8908.58906232721","8760.51037157512","8560.56461231547","8839.57116828138","8845.94193700703","8578.7411642986","",
"Hong Kong SAR, China","HKG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4177.92970461916","4401.25173852573","4507.88725109904","4698.69513641756","4835.47072273586","4849.82375205081","5308.67842436485","5354.96894888509","5680.27262863518","5623.55256187088","5825.95648912228","5916.32783760035","6039.35291588203","6125.12628513698","6210.80563131127","6327.42323724535","6305.72691079319","6360.04800254471","6313.92106700394","6406.89536484626","6398.16633922724","6426.69268623791","6521.30739430218","6456.00300881751","6498.37471471056","6406.40215050814","6390.4260829267","6290.10442027809","6298.07047205002","6338.12384288549","6164.81753776233","6477.18228541366","6374.67499761778","","",
"Honduras","HND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366.028389185959","349.936141045538","326.85621797952","340.017579867714","302.908531302281","351.938633052926","399.39335570704","412.257096899688","442.061192111999","440.749364538159","488.767246908642","499.85254497896","514.926157167915","538.542673185927","550.212810148905","564.56266117348","584.184163894415","632.945482448941","646.482840061518","616.979525632734","646.674503261941","640.471499428084","639.925572651346","647.296664588508","663.788923949165","687.105167578639","699.291783799634","737.160931263289","739.359419817905","776.979600916486","676.901549857505","780.475801605792","757.081126374635","752.100710474952","",
"Heavily indebted poor countries (HIPC)","HPC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.014719686258","108.726280271343","107.393372410603","104.452175160955","102.637180519571","107.614940827925","108.691867656041","109.270193022959","102.705754958494","108.808109656481","111.223621448716","119.736307330519","119.404251953815","122.13333154965","129.562693584928","134.358117647043","141.670196881863","143.595040204933","144.704341049622","146.476134417413","156.114287396118","161.460520917883","174.117778432663","179.222630198568","183.185320324585","187.340362615883","191.273872140386","199.793534959146","204.741205729432","207.677635172734","204.465058665654","212.543819239502","217.187358418263","","",
